X Y Z sizeX sizeY sizeZ
14 76 37 1 1 1
15 21 37 1 1 1
17 19 37 1 1 1
17 56 37 1 1 1
17 78 37 1 1 1
18 19 37 1 1 1
18 63 37 1 1 1
18 78 37 1 1 1
19 19 37 1 1 1
19 50 37 1 1 1
19 63 37 1 1 1
19 78 37 1 1 1
20 31 37 1 1 1
20 78 37 1 1 1
21 78 37 1 1 1
22 19 37 1 1 1
23 28 37 1 1 1
24 21 37 1 1 1
25 26 37 1 1 1
25 69 37 1 1 1
0 22 38 8 2 1
0 24 38 8 2 1
0 70 38 8 2 1
0 72 38 8 2 1
0 74 38 8 2 1
8 20 38 8 2 1
8 22 38 8 2 1
8 24 38 8 2 1
8 26 38 8 2 1
8 28 38 8 2 1
8 30 38 8 2 1
8 32 38 8 2 1
8 34 38 8 2 1
8 36 38 8 2 1
8 38 38 8 2 1
8 40 38 8 2 1
8 42 38 8 2 1
8 44 38 8 2 1
8 46 38 8 2 1
8 48 38 8 2 1
8 50 38 8 2 1
8 52 38 8 2 1
8 54 38 8 2 1
8 56 38 8 2 1
8 58 38 8 2 1
8 60 38 8 2 1
8 62 38 8 2 1
8 64 38 8 2 1
8 66 38 8 2 1
8 68 38 8 2 1
8 70 38 8 2 1
8 72 38 8 2 1
8 74 38 8 2 1
16 20 38 8 2 1
16 22 38 8 2 1
16 24 38 8 2 1
16 26 38 8 2 1
16 66 38 8 2 1
16 68 38 8 2 1
16 70 38 8 2 1
16 72 38 8 2 1
16 74 38 8 2 1
16 76 38 8 2 1
1 76 38 8 2 1
4 20 38 4 2 1
4 26 38 4 2 1
4 28 38 4 2 1
4 30 38 4 2 1
4 32 38 4 2 1
4 34 38 4 2 1
4 36 38 4 2 1
4 38 38 4 2 1
4 40 38 4 2 1
4 42 38 4 2 1
4 44 38 4 2 1
4 64 38 4 2 1
4 66 38 4 2 1
4 68 38 4 2 1
16 28 38 4 2 1
16 30 38 4 2 1
16 32 38 4 2 1
16 34 38 4 2 1
16 36 38 4 2 1
16 38 38 4 2 1
16 40 38 4 2 1
16 42 38 4 2 1
16 44 38 4 2 1
16 46 38 4 2 1
16 48 38 4 2 1
16 50 38 4 2 1
16 52 38 4 2 1
16 64 38 4 2 1
2 20 38 2 2 1
2 26 38 2 2 1
2 66 38 2 2 1
2 68 38 2 2 1
6 46 38 2 2 1
6 48 38 2 2 1
6 50 38 2 2 1
6 52 38 2 2 1
14 76 38 2 2 1
16 54 38 2 2 1
16 56 38 2 2 1
16 58 38 2 2 1
16 60 38 2 2 1
16 62 38 2 2 1
20 28 38 2 2 1
20 30 38 2 2 1
20 32 38 2 2 1
20 34 38 2 2 1
20 36 38 2 2 1
20 38 38 2 2 1
20 40 38 2 2 1
20 42 38 2 2 1
20 64 38 2 2 1
24 22 38 2 2 1
24 24 38 2 2 1
24 68 38 2 2 1
24 70 38 2 2 1
24 72 38 2 2 1
24 74 38 2 2 1
9 76 38 2 2 1
4 19 38 4 1 1
4 78 38 4 1 1
16 78 38 4 1 1
20 78 38 4 1 1
17 19 38 4 1 1
0 26 38 2 1 1
0 69 38 2 1 1
2 28 38 2 1 1
2 65 38 2 1 1
2 78 38 2 1 1
8 78 38 2 1 1
18 63 38 2 1 1
20 44 38 2 1 1
22 28 38 2 1 1
22 65 38 2 1 1
24 26 38 2 1 1
21 19 38 2 1 1
1 21 38 1 1 1
1 27 38 1 1 1
1 66 38 1 1 1
1 67 38 1 1 1
1 68 38 1 1 1
3 19 38 1 1 1
3 29 38 1 1 1
3 34 38 1 1 1
3 35 38 1 1 1
3 36 38 1 1 1
3 37 38 1 1 1
3 38 38 1 1 1
3 39 38 1 1 1
3 40 38 1 1 1
5 46 38 1 1 1
5 47 38 1 1 1
5 48 38 1 1 1
5 49 38 1 1 1
7 54 38 1 1 1
7 55 38 1 1 1
7 56 38 1 1 1
7 57 38 1 1 1
7 62 38 1 1 1
7 63 38 1 1 1
8 19 38 1 1 1
11 76 38 1 1 1
18 54 38 1 1 1
18 55 38 1 1 1
18 56 38 1 1 1
18 57 38 1 1 1
18 61 38 1 1 1
20 45 38 1 1 1
20 46 38 1 1 1
20 47 38 1 1 1
20 48 38 1 1 1
20 49 38 1 1 1
22 29 38 1 1 1
22 34 38 1 1 1
22 35 38 1 1 1
22 36 38 1 1 1
22 37 38 1 1 1
22 38 38 1 1 1
22 39 38 1 1 1
22 40 38 1 1 1
22 41 38 1 1 1
22 64 38 1 1 1
24 21 38 1 1 1
24 27 38 1 1 1
24 66 38 1 1 1
24 67 38 1 1 1
24 76 38 1 1 1
24 77 38 1 1 1
4 24 39 2 8 1
4 32 39 2 8 1
4 64 39 2 8 1
6 24 39 2 8 1
6 32 39 2 8 1
6 40 39 2 8 1
6 48 39 2 8 1
6 64 39 2 8 1
8 24 39 2 8 1
8 32 39 2 8 1
8 40 39 2 8 1
8 48 39 2 8 1
8 56 39 2 8 1
8 64 39 2 8 1
10 24 39 2 8 1
10 32 39 2 8 1
10 40 39 2 8 1
10 48 39 2 8 1
10 56 39 2 8 1
10 64 39 2 8 1
12 24 39 2 8 1
12 32 39 2 8 1
12 40 39 2 8 1
12 48 39 2 8 1
12 56 39 2 8 1
12 64 39 2 8 1
14 24 39 2 8 1
14 32 39 2 8 1
14 40 39 2 8 1
14 48 39 2 8 1
14 56 39 2 8 1
14 64 39 2 8 1
16 24 39 2 8 1
16 32 39 2 8 1
16 40 39 2 8 1
16 48 39 2 8 1
16 56 39 2 8 1
16 64 39 2 8 1
18 24 39 2 8 1
18 32 39 2 8 1
18 40 39 2 8 1
18 48 39 2 8 1
18 64 39 2 8 1
20 24 39 2 8 1
20 32 39 2 8 1
20 64 39 2 8 1
0 68 39 2 8 1
2 20 39 2 8 1
2 65 39 2 8 1
22 20 39 2 8 1
22 65 39 2 8 1
24 68 39 2 8 1
4 20 39 2 4 1
4 40 39 2 4 1
4 72 39 2 4 1
6 20 39 2 4 1
6 72 39 2 4 1
8 20 39 2 4 1
8 72 39 2 4 1
10 20 39 2 4 1
10 72 39 2 4 1
12 20 39 2 4 1
12 72 39 2 4 1
14 20 39 2 4 1
14 72 39 2 4 1
16 20 39 2 4 1
16 72 39 2 4 1
18 20 39 2 4 1
18 72 39 2 4 1
20 20 39 2 4 1
20 40 39 2 4 1
20 72 39 2 4 1
0 22 39 2 4 1
2 73 39 2 4 1
22 73 39 2 4 1
24 22 39 2 4 1
2 28 39 2 2 1
4 44 39 2 2 1
4 76 39 2 2 1
6 18 39 2 2 1
6 76 39 2 2 1
8 76 39 2 2 1
14 76 39 2 2 1
16 76 39 2 2 1
18 18 39 2 2 1
18 76 39 2 2 1
20 44 39 2 2 1
20 76 39 2 2 1
22 28 39 2 2 1
2 77 39 2 2 1
22 77 39 2 2 1
3 32 39 1 4 1
3 36 39 1 4 1
5 48 39 1 4 1
7 56 39 1 4 1
7 60 39 1 4 1
18 56 39 1 4 1
18 60 39 1 4 1
20 48 39 1 4 1
22 32 39 1 4 1
22 36 39 1 4 1
3 40 39 1 3 1
22 40 39 1 3 1
1 26 39 1 2 1
1 66 39 1 2 1
1 76 39 1 2 1
5 46 39 1 2 1
10 76 39 1 2 1
20 46 39 1 2 1
24 20 39 1 2 1
24 26 39 1 2 1
24 66 39 1 2 1
24 76 39 1 2 1
0 26 39 1 1 1
0 76 39 1 1 1
1 21 39 1 1 1
3 19 39 1 1 1
3 64 39 1 1 1
4 19 39 1 1 1
4 46 39 1 1 1
4 78 39 1 1 1
5 19 39 1 1 1
5 78 39 1 1 1
6 56 39 1 1 1
6 63 39 1 1 1
6 78 39 1 1 1
7 78 39 1 1 1
8 19 39 1 1 1
8 78 39 1 1 1
9 19 39 1 1 1
9 78 39 1 1 1
10 19 39 1 1 1
11 19 39 1 1 1
11 76 39 1 1 1
12 19 39 1 1 1
12 76 39 1 1 1
13 76 39 1 1 1
14 19 39 1 1 1
15 19 39 1 1 1
16 19 39 1 1 1
16 78 39 1 1 1
17 19 39 1 1 1
17 78 39 1 1 1
18 78 39 1 1 1
19 56 39 1 1 1
19 63 39 1 1 1
19 78 39 1 1 1
20 19 39 1 1 1
20 63 39 1 1 1
20 78 39 1 1 1
21 19 39 1 1 1
21 46 39 1 1 1
21 78 39 1 1 1
22 19 39 1 1 1
22 64 39 1 1 1
25 26 39 1 1 1
25 76 39 1 1 1
0 22 40 8 2 1
0 24 40 8 2 1
0 68 40 8 2 1
0 70 40 8 2 1
0 72 40 8 2 1
0 74 40 8 2 1
8 20 40 8 2 1
8 22 40 8 2 1
8 24 40 8 2 1
8 26 40 8 2 1
8 28 40 8 2 1
8 30 40 8 2 1
8 32 40 8 2 1
8 34 40 8 2 1
8 36 40 8 2 1
8 38 40 8 2 1
8 40 40 8 2 1
8 42 40 8 2 1
8 44 40 8 2 1
8 46 40 8 2 1
8 48 40 8 2 1
8 50 40 8 2 1
8 52 40 8 2 1
8 54 40 8 2 1
8 56 40 8 2 1
8 58 40 8 2 1
8 60 40 8 2 1
8 62 40 8 2 1
8 64 40 8 2 1
8 66 40 8 2 1
8 68 40 8 2 1
8 70 40 8 2 1
8 72 40 8 2 1
8 74 40 8 2 1
16 20 40 8 2 1
16 22 40 8 2 1
16 24 40 8 2 1
16 26 40 8 2 1
16 28 40 8 2 1
16 36 40 8 2 1
16 38 40 8 2 1
16 66 40 8 2 1
16 68 40 8 2 1
16 70 40 8 2 1
16 72 40 8 2 1
16 74 40 8 2 1
16 76 40 8 2 1
1 76 40 8 2 1
4 20 40 4 2 1
4 26 40 4 2 1
4 28 40 4 2 1
4 30 40 4 2 1
4 32 40 4 2 1
4 34 40 4 2 1
4 36 40 4 2 1
4 38 40 4 2 1
4 40 40 4 2 1
4 42 40 4 2 1
4 44 40 4 2 1
4 46 40 4 2 1
4 64 40 4 2 1
4 66 40 4 2 1
16 30 40 4 2 1
16 32 40 4 2 1
16 34 40 4 2 1
16 40 40 4 2 1
16 42 40 4 2 1
16 44 40 4 2 1
16 46 40 4 2 1
16 48 40 4 2 1
16 50 40 4 2 1
16 52 40 4 2 1
16 54 40 4 2 1
16 56 40 4 2 1
16 58 40 4 2 1
16 60 40 4 2 1
16 62 40 4 2 1
16 64 40 4 2 1
5 18 40 4 2 1
17 18 40 4 2 1
2 20 40 2 2 1
2 26 40 2 2 1
2 28 40 2 2 1
2 36 40 2 2 1
2 38 40 2 2 1
2 66 40 2 2 1
6 48 40 2 2 1
6 50 40 2 2 1
6 52 40 2 2 1
6 54 40 2 2 1
6 56 40 2 2 1
6 58 40 2 2 1
6 60 40 2 2 1
6 62 40 2 2 1
6 78 40 2 2 1
10 76 40 2 2 1
14 76 40 2 2 1
20 30 40 2 2 1
20 32 40 2 2 1
20 34 40 2 2 1
20 40 40 2 2 1
20 42 40 2 2 1
20 44 40 2 2 1
20 46 40 2 2 1
20 64 40 2 2 1
24 22 40 2 2 1
24 24 40 2 2 1
24 68 40 2 2 1
24 70 40 2 2 1
24 72 40 2 2 1
24 74 40 2 2 1
12 19 40 4 1 1
16 78 40 4 1 1
20 78 40 4 1 1
2 78 40 4 1 1
9 19 40 3 1 1
8 78 40 3 1 1
0 21 40 2 1 1
0 26 40 2 1 1
0 67 40 2 1 1
2 35 40 2 1 1
2 65 40 2 1 1
12 76 40 2 1 1
22 35 40 2 1 1
22 65 40 2 1 1
24 26 40 2 1 1
24 67 40 2 1 1
24 76 40 2 1 1
3 19 40 2 1 1
21 19 40 2 1 1
0 76 40 1 1 1
1 20 40 1 1 1
1 27 40 1 1 1
1 28 40 1 1 1
1 66 40 1 1 1
3 30 40 1 1 1
3 31 40 1 1 1
3 32 40 1 1 1
3 33 40 1 1 1
3 34 40 1 1 1
3 40 40 1 1 1
3 41 40 1 1 1
3 42 40 1 1 1
3 43 40 1 1 1
3 44 40 1 1 1
3 64 40 1 1 1
5 48 40 1 1 1
5 49 40 1 1 1
5 50 40 1 1 1
5 51 40 1 1 1
5 52 40 1 1 1
5 53 40 1 1 1
5 54 40 1 1 1
9 76 40 1 1 1
9 77 40 1 1 1
14 18 40 1 1 1
15 78 40 1 1 1
16 19 40 1 1 1
18 79 40 1 1 1
20 48 40 1 1 1
20 49 40 1 1 1
20 50 40 1 1 1
20 51 40 1 1 1
20 52 40 1 1 1
20 53 40 1 1 1
20 54 40 1 1 1
20 55 40 1 1 1
20 63 40 1 1 1
22 30 40 1 1 1
22 31 40 1 1 1
22 32 40 1 1 1
22 33 40 1 1 1
22 34 40 1 1 1
22 40 40 1 1 1
22 41 40 1 1 1
22 42 40 1 1 1
22 43 40 1 1 1
22 44 40 1 1 1
22 64 40 1 1 1
24 20 40 1 1 1
24 21 40 1 1 1
24 27 40 1 1 1
24 28 40 1 1 1
24 66 40 1 1 1
24 77 40 1 1 1
4 24 41 2 8 1
4 32 41 2 8 1
4 40 41 2 8 1
4 64 41 2 8 1
6 24 41 2 8 1
6 32 41 2 8 1
6 40 41 2 8 1
6 48 41 2 8 1
6 56 41 2 8 1
6 64 41 2 8 1
6 72 41 2 8 1
8 24 41 2 8 1
8 32 41 2 8 1
8 40 41 2 8 1
8 48 41 2 8 1
8 56 41 2 8 1
8 64 41 2 8 1
10 24 41 2 8 1
10 32 41 2 8 1
10 40 41 2 8 1
10 48 41 2 8 1
10 56 41 2 8 1
10 64 41 2 8 1
12 24 41 2 8 1
12 32 41 2 8 1
12 40 41 2 8 1
12 48 41 2 8 1
12 56 41 2 8 1
12 64 41 2 8 1
14 24 41 2 8 1
14 32 41 2 8 1
14 40 41 2 8 1
14 48 41 2 8 1
14 56 41 2 8 1
14 64 41 2 8 1
16 24 41 2 8 1
16 32 41 2 8 1
16 40 41 2 8 1
16 48 41 2 8 1
16 56 41 2 8 1
16 64 41 2 8 1
18 24 41 2 8 1
18 32 41 2 8 1
18 40 41 2 8 1
18 48 41 2 8 1
18 56 41 2 8 1
18 64 41 2 8 1
18 72 41 2 8 1
20 24 41 2 8 1
20 32 41 2 8 1
20 40 41 2 8 1
20 64 41 2 8 1
0 67 41 2 8 1
1 20 41 2 8 1
2 34 41 2 8 1
2 65 41 2 8 1
22 19 41 2 8 1
22 34 41 2 8 1
22 65 41 2 8 1
24 67 41 2 8 1
4 20 41 2 4 1
4 72 41 2 4 1
6 20 41 2 4 1
8 20 41 2 4 1
8 72 41 2 4 1
10 20 41 2 4 1
10 72 41 2 4 1
12 20 41 2 4 1
12 72 41 2 4 1
14 20 41 2 4 1
14 72 41 2 4 1
16 20 41 2 4 1
16 72 41 2 4 1
18 20 41 2 4 1
20 20 41 2 4 1
20 72 41 2 4 1
2 73 41 2 4 1
22 73 41 2 4 1
24 22 41 2 4 1
2 28 41 2 2 1
4 18 41 2 2 1
4 48 41 2 2 1
4 76 41 2 2 1
6 18 41 2 2 1
8 18 41 2 2 1
8 76 41 2 2 1
10 18 41 2 2 1
10 76 41 2 2 1
12 18 41 2 2 1
12 76 41 2 2 1
14 18 41 2 2 1
14 76 41 2 2 1
16 18 41 2 2 1
16 76 41 2 2 1
18 18 41 2 2 1
20 18 41 2 2 1
20 48 41 2 2 1
20 76 41 2 2 1
22 28 41 2 2 1
0 75 41 2 2 1
2 77 41 2 2 1
22 77 41 2 2 1
24 75 41 2 2 1
3 20 41 1 4 1
3 24 41 1 4 1
5 52 41 1 4 1
20 52 41 1 4 1
0 22 41 1 4 1
3 30 41 1 4 1
3 42 41 1 4 1
22 30 41 1 4 1
22 42 41 1 4 1
24 26 41 1 3 1
5 50 41 1 2 1
5 56 41 1 2 1
20 50 41 1 2 1
20 56 41 1 2 1
24 20 41 1 2 1
0 26 41 1 1 1
1 28 41 1 1 1
1 66 41 1 1 1
1 77 41 1 1 1
2 19 41 1 1 1
2 42 41 1 1 1
3 19 41 1 1 1
3 64 41 1 1 1
4 50 41 1 1 1
4 78 41 1 1 1
5 63 41 1 1 1
5 78 41 1 1 1
8 78 41 1 1 1
9 78 41 1 1 1
10 78 41 1 1 1
15 78 41 1 1 1
16 78 41 1 1 1
17 78 41 1 1 1
20 63 41 1 1 1
20 78 41 1 1 1
21 50 41 1 1 1
21 78 41 1 1 1
22 27 41 1 1 1
22 46 41 1 1 1
22 64 41 1 1 1
23 27 41 1 1 1
23 42 41 1 1 1
24 66 41 1 1 1
24 77 41 1 1 1
25 26 41 1 1 1
0 22 42 8 2 1
0 24 42 8 2 1
0 26 42 8 2 1
0 68 42 8 2 1
0 70 42 8 2 1
0 72 42 8 2 1
0 74 42 8 2 1
8 18 42 8 2 1
8 20 42 8 2 1
8 22 42 8 2 1
8 24 42 8 2 1
8 26 42 8 2 1
8 28 42 8 2 1
8 30 42 8 2 1
8 32 42 8 2 1
8 34 42 8 2 1
8 36 42 8 2 1
8 38 42 8 2 1
8 40 42 8 2 1
8 42 42 8 2 1
8 44 42 8 2 1
8 46 42 8 2 1
8 48 42 8 2 1
8 50 42 8 2 1
8 52 42 8 2 1
8 54 42 8 2 1
8 56 42 8 2 1
8 58 42 8 2 1
8 60 42 8 2 1
8 62 42 8 2 1
8 64 42 8 2 1
8 66 42 8 2 1
8 68 42 8 2 1
8 70 42 8 2 1
8 72 42 8 2 1
8 74 42 8 2 1
8 76 42 8 2 1
16 20 42 8 2 1
16 22 42 8 2 1
16 24 42 8 2 1
16 26 42 8 2 1
16 28 42 8 2 1
16 34 42 8 2 1
16 36 42 8 2 1
16 38 42 8 2 1
16 40 42 8 2 1
16 42 42 8 2 1
16 66 42 8 2 1
16 68 42 8 2 1
16 70 42 8 2 1
16 72 42 8 2 1
16 74 42 8 2 1
16 76 42 8 2 1
4 18 42 4 2 1
4 20 42 4 2 1
4 28 42 4 2 1
4 30 42 4 2 1
4 32 42 4 2 1
4 34 42 4 2 1
4 36 42 4 2 1
4 38 42 4 2 1
4 40 42 4 2 1
4 42 42 4 2 1
4 44 42 4 2 1
4 46 42 4 2 1
4 48 42 4 2 1
4 50 42 4 2 1
4 52 42 4 2 1
4 64 42 4 2 1
4 66 42 4 2 1
4 76 42 4 2 1
16 18 42 4 2 1
16 30 42 4 2 1
16 32 42 4 2 1
16 44 42 4 2 1
16 46 42 4 2 1
16 48 42 4 2 1
16 50 42 4 2 1
16 52 42 4 2 1
16 54 42 4 2 1
16 56 42 4 2 1
16 58 42 4 2 1
16 60 42 4 2 1
16 62 42 4 2 1
16 64 42 4 2 1
5 78 42 4 2 1
17 78 42 4 2 1
2 20 42 2 2 1
2 28 42 2 2 1
2 34 42 2 2 1
2 36 42 2 2 1
2 38 42 2 2 1
2 40 42 2 2 1
2 42 42 2 2 1
2 66 42 2 2 1
2 76 42 2 2 1
6 54 42 2 2 1
6 56 42 2 2 1
6 58 42 2 2 1
6 60 42 2 2 1
6 62 42 2 2 1
20 18 42 2 2 1
20 30 42 2 2 1
20 32 42 2 2 1
20 44 42 2 2 1
20 46 42 2 2 1
20 48 42 2 2 1
20 50 42 2 2 1
20 52 42 2 2 1
20 64 42 2 2 1
24 22 42 2 2 1
24 24 42 2 2 1
24 68 42 2 2 1
24 70 42 2 2 1
24 72 42 2 2 1
24 74 42 2 2 1
12 17 42 4 1 1
9 17 42 3 1 1
9 78 42 3 1 1
21 78 42 3 1 1
2 78 42 3 1 1
14 78 42 3 1 1
0 21 42 2 1 1
0 67 42 2 1 1
0 76 42 2 1 1
2 19 42 2 1 1
2 30 42 2 1 1
2 33 42 2 1 1
2 65 42 2 1 1
4 54 42 2 1 1
4 63 42 2 1 1
20 54 42 2 1 1
20 63 42 2 1 1
22 19 42 2 1 1
22 30 42 2 1 1
22 33 42 2 1 1
22 65 42 2 1 1
24 21 42 2 1 1
24 26 42 2 1 1
24 67 42 2 1 1
24 76 42 2 1 1
1 20 42 1 1 1
1 28 42 1 1 1
1 66 42 1 1 1
1 77 42 1 1 1
3 31 42 1 1 1
3 32 42 1 1 1
3 44 42 1 1 1
3 45 42 1 1 1
3 46 42 1 1 1
3 64 42 1 1 1
5 55 42 1 1 1
5 56 42 1 1 1
5 57 42 1 1 1
5 58 42 1 1 1
5 59 42 1 1 1
5 62 42 1 1 1
16 17 42 1 1 1
20 55 42 1 1 1
20 56 42 1 1 1
20 57 42 1 1 1
20 58 42 1 1 1
20 59 42 1 1 1
20 61 42 1 1 1
20 62 42 1 1 1
22 31 42 1 1 1
22 32 42 1 1 1
22 44 42 1 1 1
22 45 42 1 1 1
22 46 42 1 1 1
22 47 42 1 1 1
22 64 42 1 1 1
24 20 42 1 1 1
24 27 42 1 1 1
24 28 42 1 1 1
24 38 42 1 1 1
24 66 42 1 1 1
24 77 42 1 1 1
2 24 43 2 8 1
2 32 43 2 8 1
4 24 43 2 8 1
4 32 43 2 8 1
4 40 43 2 8 1
4 48 43 2 8 1
4 64 43 2 8 1
6 24 43 2 8 1
6 32 43 2 8 1
6 40 43 2 8 1
6 48 43 2 8 1
6 56 43 2 8 1
6 64 43 2 8 1
6 72 43 2 8 1
8 24 43 2 8 1
8 32 43 2 8 1
8 40 43 2 8 1
8 48 43 2 8 1
8 56 43 2 8 1
8 64 43 2 8 1
10 24 43 2 8 1
10 32 43 2 8 1
10 40 43 2 8 1
10 48 43 2 8 1
10 56 43 2 8 1
10 64 43 2 8 1
12 24 43 2 8 1
12 32 43 2 8 1
12 40 43 2 8 1
12 48 43 2 8 1
12 56 43 2 8 1
12 64 43 2 8 1
14 24 43 2 8 1
14 32 43 2 8 1
14 40 43 2 8 1
14 48 43 2 8 1
14 56 43 2 8 1
14 64 43 2 8 1
16 24 43 2 8 1
16 32 43 2 8 1
16 40 43 2 8 1
16 48 43 2 8 1
16 56 43 2 8 1
16 64 43 2 8 1
16 72 43 2 8 1
18 24 43 2 8 1
18 32 43 2 8 1
18 40 43 2 8 1
18 48 43 2 8 1
18 56 43 2 8 1
18 64 43 2 8 1
18 72 43 2 8 1
20 24 43 2 8 1
20 32 43 2 8 1
20 40 43 2 8 1
20 48 43 2 8 1
20 64 43 2 8 1
22 24 43 2 8 1
22 32 43 2 8 1
0 67 43 2 8 1
2 65 43 2 8 1
22 65 43 2 8 1
24 67 43 2 8 1
0 24 43 2 4 1
2 20 43 2 4 1
2 40 43 2 4 1
4 20 43 2 4 1
4 72 43 2 4 1
6 20 43 2 4 1
8 20 43 2 4 1
8 72 43 2 4 1
10 20 43 2 4 1
10 72 43 2 4 1
12 20 43 2 4 1
12 72 43 2 4 1
14 20 43 2 4 1
14 72 43 2 4 1
16 20 43 2 4 1
18 20 43 2 4 1
20 20 43 2 4 1
20 72 43 2 4 1
22 20 43 2 4 1
22 40 43 2 4 1
24 24 43 2 4 1
2 73 43 2 4 1
22 73 43 2 4 1
0 22 43 2 2 1
4 18 43 2 2 1
4 76 43 2 2 1
6 18 43 2 2 1
8 18 43 2 2 1
8 76 43 2 2 1
10 18 43 2 2 1
10 76 43 2 2 1
12 18 43 2 2 1
12 76 43 2 2 1
14 18 43 2 2 1
14 76 43 2 2 1
16 18 43 2 2 1
18 18 43 2 2 1
20 18 43 2 2 1
20 56 43 2 2 1
20 76 43 2 2 1
24 22 43 2 2 1
0 75 43 2 2 1
2 77 43 2 2 1
22 77 43 2 2 1
1 36 43 1 4 1
3 44 43 1 4 1
5 56 43 1 4 1
5 60 43 1 4 1
20 60 43 1 4 1
22 44 43 1 4 1
24 36 43 1 4 1
24 75 43 1 3 1
1 20 43 1 2 1
1 28 43 1 2 1
1 40 43 1 2 1
3 48 43 1 2 1
5 78 43 1 2 1
8 78 43 1 2 1
20 58 43 1 2 1
20 78 43 1 2 1
22 18 43 1 2 1
22 48 43 1 2 1
24 20 43 1 2 1
24 28 43 1 2 1
24 40 43 1 2 1
0 21 43 1 1 1
1 66 43 1 1 1
1 77 43 1 1 1
2 19 43 1 1 1
2 44 43 1 1 1
3 19 43 1 1 1
3 64 43 1 1 1
4 56 43 1 1 1
4 63 43 1 1 1
4 78 43 1 1 1
6 17 43 1 1 1
7 17 43 1 1 1
8 17 43 1 1 1
9 17 43 1 1 1
9 78 43 1 1 1
10 17 43 1 1 1
10 78 43 1 1 1
11 17 43 1 1 1
11 78 43 1 1 1
12 17 43 1 1 1
13 17 43 1 1 1
14 17 43 1 1 1
14 78 43 1 1 1
15 17 43 1 1 1
15 78 43 1 1 1
16 17 43 1 1 1
17 17 43 1 1 1
18 17 43 1 1 1
19 17 43 1 1 1
21 63 43 1 1 1
21 78 43 1 1 1
22 64 43 1 1 1
23 19 43 1 1 1
23 44 43 1 1 1
24 66 43 1 1 1
25 21 43 1 1 1
25 75 43 1 1 1
0 22 44 8 2 1
0 24 44 8 2 1
0 26 44 8 2 1
0 68 44 8 2 1
0 70 44 8 2 1
0 72 44 8 2 1
0 74 44 8 2 1
8 18 44 8 2 1
8 20 44 8 2 1
8 22 44 8 2 1
8 24 44 8 2 1
8 26 44 8 2 1
8 28 44 8 2 1
8 30 44 8 2 1
8 32 44 8 2 1
8 34 44 8 2 1
8 36 44 8 2 1
8 38 44 8 2 1
8 40 44 8 2 1
8 42 44 8 2 1
8 44 44 8 2 1
8 46 44 8 2 1
8 48 44 8 2 1
8 50 44 8 2 1
8 52 44 8 2 1
8 54 44 8 2 1
8 56 44 8 2 1
8 58 44 8 2 1
8 60 44 8 2 1
8 62 44 8 2 1
8 64 44 8 2 1
8 66 44 8 2 1
8 68 44 8 2 1
8 70 44 8 2 1
8 72 44 8 2 1
8 74 44 8 2 1
8 76 44 8 2 1
16 20 44 8 2 1
16 22 44 8 2 1
16 24 44 8 2 1
16 26 44 8 2 1
16 28 44 8 2 1
16 30 44 8 2 1
16 32 44 8 2 1
16 34 44 8 2 1
16 36 44 8 2 1
16 38 44 8 2 1
16 40 44 8 2 1
16 42 44 8 2 1
16 44 44 8 2 1
16 66 44 8 2 1
16 68 44 8 2 1
16 70 44 8 2 1
16 72 44 8 2 1
16 74 44 8 2 1
16 76 44 8 2 1
9 16 44 8 2 1
4 18 44 4 2 1
4 20 44 4 2 1
4 28 44 4 2 1
4 30 44 4 2 1
4 32 44 4 2 1
4 34 44 4 2 1
4 36 44 4 2 1
4 38 44 4 2 1
4 40 44 4 2 1
4 42 44 4 2 1
4 44 44 4 2 1
4 46 44 4 2 1
4 48 44 4 2 1
4 50 44 4 2 1
4 52 44 4 2 1
4 54 44 4 2 1
4 56 44 4 2 1
4 58 44 4 2 1
4 60 44 4 2 1
4 62 44 4 2 1
4 64 44 4 2 1
4 66 44 4 2 1
4 76 44 4 2 1
16 18 44 4 2 1
16 46 44 4 2 1
16 48 44 4 2 1
16 50 44 4 2 1
16 52 44 4 2 1
16 54 44 4 2 1
16 56 44 4 2 1
16 58 44 4 2 1
16 60 44 4 2 1
16 62 44 4 2 1
16 64 44 4 2 1
16 78 44 4 2 1
5 78 44 4 2 1
2 20 44 2 2 1
2 28 44 2 2 1
2 30 44 2 2 1
2 32 44 2 2 1
2 34 44 2 2 1
2 36 44 2 2 1
2 38 44 2 2 1
2 40 44 2 2 1
2 42 44 2 2 1
2 44 44 2 2 1
2 66 44 2 2 1
2 76 44 2 2 1
20 18 44 2 2 1
20 46 44 2 2 1
20 48 44 2 2 1
20 50 44 2 2 1
20 52 44 2 2 1
20 54 44 2 2 1
20 56 44 2 2 1
20 58 44 2 2 1
20 60 44 2 2 1
20 62 44 2 2 1
20 64 44 2 2 1
24 22 44 2 2 1
24 24 44 2 2 1
24 26 44 2 2 1
24 68 44 2 2 1
24 70 44 2 2 1
24 72 44 2 2 1
24 74 44 2 2 1
5 17 44 4 1 1
17 17 44 4 1 1
9 78 44 3 1 1
20 78 44 3 1 1
0 21 44 2 1 1
0 67 44 2 1 1
2 19 44 2 1 1
2 65 44 2 1 1
14 78 44 2 1 1
22 19 44 2 1 1
22 65 44 2 1 1
24 21 44 2 1 1
24 67 44 2 1 1
3 78 44 2 1 1
1 20 44 1 1 1
1 28 44 1 1 1
1 29 44 1 1 1
1 35 44 1 1 1
