2023/05/25 13:50:29.815912619,"{'stamp': {'secs': 1684990229, 'nsecs': 815613603}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.0690092954570813, -0.05338741945214348, -1.9074779869027183e-05, 1.3729279979905546, 1.8221866319353606, -2.306314266202239, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.825990032,"{'stamp': {'secs': 1684990229, 'nsecs': 825612942}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.073024577614949, -0.05504659063032665, -1.9190720412172253e-05, 1.3731287256417837, 1.8236458933873507, -2.3097981504663583, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.836046165,"{'stamp': {'secs': 1684990229, 'nsecs': 835612213}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.077056021690987, -0.056712440140880234, -1.9307127627769525e-05, 1.3733302612421792, 1.8251110285147758, -2.3132960577181985, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.846206952,"{'stamp': {'secs': 1684990229, 'nsecs': 845615421}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.0810874383513926, -0.05837827832290809, -1.9423534051745376e-05, 1.373531795472042, 1.8265761536786227, -2.3167939411826954, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.856228457,"{'stamp': {'secs': 1684990229, 'nsecs': 855616243}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.08512044229625, -0.06004477239324232, -1.9539986308271537e-05, 1.3737334090517157, 1.8280418557042997, -2.3202932018643114, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.865718496,"{'stamp': {'secs': 1684990229, 'nsecs': 865609522}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.0891524842749662, -0.06171086896560875, -1.9656410788200025e-05, 1.3739349745418163, 1.829507208125626, -2.3237916278900865, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.875927955,"{'stamp': {'secs': 1684990229, 'nsecs': 875617281}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.093181485134398, -0.06337570890462621, -1.9772747456361453e-05, 1.3741363880035646, 1.8309714553224705, -2.3272874152700083, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.885890491,"{'stamp': {'secs': 1684990229, 'nsecs': 885613475}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.097216323910736, -0.06504296115318944, -1.9889252693313518e-05, 1.3743380933081537, 1.8324378241752284, -2.330788267954448, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.895941704,"{'stamp': {'secs': 1684990229, 'nsecs': 895609717}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.101246500013804, -0.06670828671944123, -2.0005623296421535e-05, 1.3745395655214137, 1.8339024984871979, -2.3342850750417403, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.906030179,"{'stamp': {'secs': 1684990229, 'nsecs': 905621297}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1052766954690845, -0.06837362028230039, -2.01219944583212e-05, 1.374741038702108, 1.8353671798322824, -2.3377818989200994, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.916099127,"{'stamp': {'secs': 1684990229, 'nsecs': 915610712}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1093130747620417, -0.07004150909404107, -2.0238544177410807e-05, 1.3749428210185406, 1.8368341085501765, -2.3412840882432584, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.926152092,"{'stamp': {'secs': 1684990229, 'nsecs': 925611682}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1133405177685143, -0.07170570530625998, -2.0354835862850948e-05, 1.3751441566017855, 1.8382977895813883, -2.344778523942477, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.936277074,"{'stamp': {'secs': 1684990229, 'nsecs': 935617276}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.117372619416548, -0.07337182653483017, -2.0471262065720203e-05, 1.3753457250748105, 1.8397631636881506, -2.348277001740704, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.945779200,"{'stamp': {'secs': 1684990229, 'nsecs': 945614516}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1214065853275446, -0.07503871810313115, -2.0587742098843962e-05, 1.375547386744057, 1.8412292153181784, -2.3517770970781595, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.955839674,"{'stamp': {'secs': 1684990229, 'nsecs': 955612400}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.125437183147524, -0.07670421792875476, -2.0704124878951245e-05, 1.3757488800393334, 1.8426940428934093, -2.355274270070724, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.965895877,"{'stamp': {'secs': 1684990229, 'nsecs': 965640290}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1294680406096624, -0.07836982504217793, -2.082051515617873e-05, 1.3759503863143603, 1.8441589648295795, -2.358771668343407, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.976044567,"{'stamp': {'secs': 1684990229, 'nsecs': 975772928}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1335109956225455, -0.08004043103406802, -2.0937254747986987e-05, 1.3761524973570851, 1.8456282833408209, -2.3622795631304077, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.986122866,"{'stamp': {'secs': 1684990229, 'nsecs': 985617692}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.137595951990649, -0.08172839257789419, -2.105520712129997e-05, 1.3763567080862202, 1.8471128662733935, -2.3658239006516366, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:29.996199479,"{'stamp': {'secs': 1684990229, 'nsecs': 995613927}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.141564527353681, -0.08336826385017543, -2.1169799014225985e-05, 1.376555100821781, 1.8485551532208364, -2.3692672594779025, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.6327162,"{'stamp': {'secs': 1684990230, 'nsecs': 5617977}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1455954807051687, -0.08503391058642851, -2.1286192060240967e-05, 1.3767566118904042, 1.850020110005771, -2.372764740949567, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.15910629,"{'stamp': {'secs': 1684990230, 'nsecs': 15613922}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.149633218529474, -0.08670236076246945, -2.1402781006676557e-05, 1.3769584621210693, 1.8514875324504696, -2.376268109010807, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.25983204,"{'stamp': {'secs': 1684990230, 'nsecs': 25613862}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.15367262925158, -0.08837150220345832, -2.15194182577323e-05, 1.3771603959814356, 1.8529555628711898, -2.379772928572114, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.36215611,"{'stamp': {'secs': 1684990230, 'nsecs': 35767459}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1577172568694127, -0.09004279933928787, -2.1636206145704813e-05, 1.377362590639221, 1.854425489252028, -2.3832822746050892, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.46182833,"{'stamp': {'secs': 1684990230, 'nsecs': 45618115}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1618218779718323, -0.09173888662848428, -2.1754726334650125e-05, 1.377567784426527, 1.8559172188775659, -2.3868436743540147, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.56269679,"{'stamp': {'secs': 1684990230, 'nsecs': 55617153}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.165790465749433, -0.09337876303064031, -2.186931858604455e-05, 1.377766177782703, 1.8573595103367955, -2.390287043951857, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.65867209,"{'stamp': {'secs': 1684990230, 'nsecs': 65623169}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1697860070176676, -0.09502977699500305, -2.1984689114586342e-05, 1.3779659185686874, 1.8588115974189308, -2.3937537999116514, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.76489671,"{'stamp': {'secs': 1684990230, 'nsecs': 75752658}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1737227373476156, -0.09665648945079611, -2.2098361487965e-05, 1.3781627193417296, 1.860242311025477, -2.3971695281990693, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.85886850,"{'stamp': {'secs': 1684990230, 'nsecs': 85637094}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1776132046499668, -0.09826408537156518, -2.2210698024823044e-05, 1.3783572073834365, 1.8616562114044144, -2.4005451160860067, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.96079276,"{'stamp': {'secs': 1684990230, 'nsecs': 95612535}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1813106404325144, -0.09979191794780515, -2.2317460811600697e-05, 1.3785420456017785, 1.8629999589410873, -2.403753218987361, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.106338165,"{'stamp': {'secs': 1684990230, 'nsecs': 105618542}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.184943062615763, -0.1012928859885267, -2.242234634250488e-05, 1.3787236337304452, 1.8643200787884517, -2.406904912439355, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.115848957,"{'stamp': {'secs': 1684990230, 'nsecs': 115614512}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.188486647741027, -0.10275714530483798, -2.2524666719492298e-05, 1.3789007808128064, 1.8656079128613352, -2.409979525871512, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.125824103,"{'stamp': {'secs': 1684990230, 'nsecs': 125612033}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1919267087241088, -0.10417862698655182, -2.2623997855673887e-05, 1.379072752628004, 1.8668581234786068, -2.4129643159448784, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.136520101,"{'stamp': {'secs': 1684990230, 'nsecs': 135751690}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.19526736080269, -0.10555903150787714, -2.2720458577790358e-05, 1.3792397549005568, 1.8680722062282418, -2.415862853270745, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.146343743,"{'stamp': {'secs': 1684990230, 'nsecs': 145735063}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.1985534153085973, -0.10691687554268721, -2.2815342804910652e-05, 1.3794040277901942, 1.8692664467525875, -2.4187140186768263, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.156202595,"{'stamp': {'secs': 1684990230, 'nsecs': 155655028}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.201688373523901, -0.10821228446069969, -2.290586415407838e-05, 1.3795607472371767, 1.8704057748240228, -2.4214340844569033, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.166236345,"{'stamp': {'secs': 1684990230, 'nsecs': 165611752}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2047047002815474, -0.1094586731884408, -2.299296004144936e-05, 1.3797115361883876, 1.8715019890353735, -2.4240512189229864, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.176275263,"{'stamp': {'secs': 1684990230, 'nsecs': 175620754}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.207633250858016, -0.11066879156102011, -2.3077521407528725e-05, 1.3798579371275017, 1.872566303023388, -2.426592193845519, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.185864177,"{'stamp': {'secs': 1684990230, 'nsecs': 185631291}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2104772593584463, -0.11184397595626472, -2.3159641636515248e-05, 1.3800001117304115, 1.8735998921487966, -2.429059815315724, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.196003660,"{'stamp': {'secs': 1684990230, 'nsecs': 195622905}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2132215008536136, -0.11297793521883683, -2.3238881111342044e-05, 1.3801372988888907, 1.8745972232631247, -2.431440873330096, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.206017519,"{'stamp': {'secs': 1684990230, 'nsecs': 205621176}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2158606280006476, -0.11406845975130071, -2.331508542845497e-05, 1.380269231284346, 1.8755563529982597, -2.4337307282337046, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.216158503,"{'stamp': {'secs': 1684990230, 'nsecs': 215614281}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2184015813454225, -0.11511841748503028, -2.3388454994855754e-05, 1.380396255881056, 1.876479803735108, -2.4359354020338704, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.226182206,"{'stamp': {'secs': 1684990230, 'nsecs': 225640261}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2208413338469697, -0.11612655760403415, -2.3458902405286084e-05, 1.3805182213544556, 1.8773664753656256, -2.4380522682998773, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.236259242,"{'stamp': {'secs': 1684990230, 'nsecs': 235625273}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.223188757096028, -0.11709654597464038, -2.352668382531753e-05, 1.3806355712035312, 1.8782195920643225, -2.4400890245220017, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.245791289,"{'stamp': {'secs': 1684990230, 'nsecs': 245615773}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2254266833439167, -0.11802128864113527, -2.3591303539324526e-05, 1.3807474471967247, 1.8790329146099227, -2.4420307749974945, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.255930598,"{'stamp': {'secs': 1684990230, 'nsecs': 255623847}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.227566056932961, -0.1189053079600149, -2.3653077563204258e-05, 1.3808543964517819, 1.8798104204705712, -2.4438870156522983, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.266077168,"{'stamp': {'secs': 1684990230, 'nsecs': 265618639}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.229609120228052, -0.11974953050805591, -2.371207064483577e-05, 1.3809565310665892, 1.8805529245819348, -2.445659692088104, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.276198607,"{'stamp': {'secs': 1684990230, 'nsecs': 275615210}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.23154950987313, -0.12055132685685069, -2.3768099043468373e-05, 1.3810535329311189, 1.881258114329399, -2.4473432830998876, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.286323555,"{'stamp': {'secs': 1684990230, 'nsecs': 285626547}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2333903223535954, -0.12131197651780727, -2.382125216955569e-05, 1.3811455568415263, 1.8819271150589794, -2.4489404753722464, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.296416750,"{'stamp': {'secs': 1684990230, 'nsecs': 295630159}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.235133700955316, -0.12203236512685371, -2.387159191008797e-05, 1.3812327099426451, 1.8825607056983649, -2.450453128540352, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.306009976,"{'stamp': {'secs': 1684990230, 'nsecs': 305623695}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.23677562343016, -0.12271083063437349, -2.3919002123380836e-05, 1.3813147911585892, 1.8831574244544806, -2.451877752675871, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.316131275,"{'stamp': {'secs': 1684990230, 'nsecs': 315618548}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2383159709920526, -0.12334732395628592, -2.396347937950793e-05, 1.3813917945511323, 1.8837172281572747, -2.4532142447133336, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.326315991,"{'stamp': {'secs': 1684990230, 'nsecs': 325633098}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2397566310440515, -0.12394262499413525, -2.4005078176889795e-05, 1.3814638144732918, 1.884240802739745, -2.454464242269612, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.335809655,"{'stamp': {'secs': 1684990230, 'nsecs': 335617765}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.241099937642046, -0.12449769821271053, -2.404386591096638e-05, 1.3815309676066694, 1.8847289964605316, -2.455629770502659, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.345986520,"{'stamp': {'secs': 1684990230, 'nsecs': 345622858}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2423393931081095, -0.12500985867991565, -2.407965496246751e-05, 1.3815929291263642, 1.8851794478888433, -2.456705191662249, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.356100018,"{'stamp': {'secs': 1684990230, 'nsecs': 355631612}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2434813844698183, -0.1254817456055629, -2.411262975565462e-05, 1.3816500183257647, 1.885594478242161, -2.457696047492151, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.366221581,"{'stamp': {'secs': 1684990230, 'nsecs': 365614692}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.2445236368661368, -0.1259124189850104, -2.4142724604328362e-05, 1.3817021214824732, 1.8859732607748443, -2.4586003641951923, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
2023/05/25 13:50:30.375777206,"{'stamp': {'secs': 1684990230, 'nsecs': 375616224}, 'frame_id': ''}","['joint_1', 'joint_2', 'joint_4', 'joint_5', 'joint_3', 'joint_6', 'joint_gripper']","[2.245463425684986, -0.12630075297014717, -2.4169860835809762e-05, 1.3817491023906237, 1.886314805289636, -2.4594157777449417, 0.3000983622852247]","[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[nan, nan, nan, nan, nan, nan, nan]"
